p_val	auc	avg_log2FC	pct.1	pct.2	p_val_adj
mikado.WCK01-AAH20201022-F8-rsc00102G1080	0.463579634133511	0.543333333333333	0.609586287689978	0.25	0.176	1
CDH1	0.464267096162833	0.549	0.846590085340704	0.333	0.248	1
GABPB1	0.46447437840796	0.558333333333333	0.525858980376273	0.5	0.464	1
THRAP3	0.464866017663369	0.443	-0.404762515445454	0.333	0.448	1
DENND1A	0.465536124408217	0.551333333333333	0.971430847803229	0.333	0.288	1
EPAS1	0.46560797284482	0.439333333333333	-0.288569497940932	0.5	0.592	1
HNRNPL	0.465826674354468	0.445666666666667	-0.295949028306529	0.25	0.376	1
ARRDC4	0.468255367465102	0.446	-0.3636383467722	0.25	0.36	1
MFSD8	0.469176878974047	0.445	-0.281530749451183	0.25	0.392	1
RBM6	0.469999341113872	0.548333333333333	0.413177157253316	0.333	0.248	1
Afg3l1	0.470210559881672	0.450666666666667	-0.316973212944598	0.167	0.28	1
DOCK1	0.47025312790807	0.544	0.784271308944562	0.25	0.192	1
TAOK3	0.47091641294547	0.549333333333333	1.4671738221571	0.333	0.264	1
PCSK6	0.470989568478935	0.438	-0.280074309132258	0.583	0.816	1
ATAD2B	0.473200695057534	0.549333333333333	0.599462070416271	0.333	0.272	1
ABCC9	0.47336384066647	0.556333333333333	0.382432833846916	0.5	0.44	1
PARD3	0.473788919378379	0.560666666666667	0.404109738834841	0.75	0.736	1
GATD3B;GATD3A	0.473949312996904	0.448	-0.537473574939837	0.25	0.336	1
ABCG2	0.474984314126585	0.452666666666667	-0.541019153133559	0.167	0.256	1
CTNND1	0.474984314126585	0.452666666666667	-0.541019153133559	0.167	0.256	1
mikado.WCK01-AAH20201022-F8-rsc00073G231	0.475184482013855	0.557333333333333	0.407740908637946	0.5	0.464	1
mikado.WCK01-AAH20201022-F8-rsc00083G135	0.475385759306978	0.543	0.785875194647153	0.25	0.184	1
C6	0.475545494171259	0.445333333333333	-0.571583470919956	0.333	0.408	1
ONECUT1	0.477415002596078	0.441	-0.679639200259598	0.583	0.576	1
SYNE1	0.479012972244237	0.441333333333333	-0.350830010328808	0.5	0.592	1
KMT2E	0.480280915031394	0.447333333333333	0.318413610711125	0.25	0.376	1
GPR107	0.48325380458822	0.541	0.385121921374556	0.25	0.168	1
RFX3-2	0.484764908657797	0.445666666666667	-0.353232214805372	0.333	0.448	1
ZKSCAN1	0.485179487729711	0.541333333333333	0.53051471669878	0.25	0.176	1
OSBPL1A	0.485179487729711	0.541333333333333	0.53051471669878	0.25	0.176	1
HECTD1	0.48541589934989	0.446666666666667	-0.479071332130418	0.333	0.416	1
XKR6	0.485870188849671	0.553666666666667	0.382432833846916	0.5	0.384	1
NR5A2	0.486544935158038	0.444333333333333	-0.3636383467722	0.417	0.512	1
SLC10A5	0.486736345105613	0.454	-0.480265122054463	0.167	0.256	1
SP3	0.486736345105613	0.454	-0.480265122054463	0.167	0.256	1
PTPN4	0.48831406884727	0.453	-0.343204754517777	0.167	0.272	1
UQCRQ	0.488551154457181	0.448666666666667	-0.380217945204133	0.25	0.36	1
PARD3B	0.48949691079821	0.441666666666667	-0.279199225264801	0.583	0.72	1
MTMR12	0.489529545117807	0.545333333333333	0.251538766995965	0.333	0.232	1
BCHE	0.490246216899054	0.444666666666667	-0.407805930047768	0.417	0.496	1
RPS5	0.491736919471467	0.54	0.34268665505416	0.25	0.168	1
AGT	0.491736919471467	0.54	0.34268665505416	0.25	0.168	1
EHBP1	0.492875371253783	0.445	-0.422233000683048	0.417	0.488	1
ACSS3	0.49370194071591	0.443	-0.483000089775702	0.5	0.584	1
CYP39A1	0.496106867306798	0.451	-0.667729960891178	0.25	0.32	1
UST	0.498884483287365	0.452	0.789433014060341	0.167	0.312	1
HHIP	0.499917470442069	0.455	-0.667729960891179	0.167	0.256	1
USP47	0.502517319180844	0.545	0.383733379360834	0.333	0.248	1
FDX1	0.503010501390242	0.539	0.301463992327647	0.25	0.168	1
SMG6	0.503010501390242	0.539	0.301463992327647	0.25	0.168	1
PABPN1-1	0.504678529420792	0.551	0.297504620948145	0.5	0.408	1
SHB	0.504990234173987	0.451	-0.535287341696966	0.25	0.344	1
FOXP2	0.505330884991213	0.549333333333333	0.383022692134202	0.417	0.344	1
PRDX3	0.506888984493254	0.449333333333333	-0.516790998079577	0.333	0.4	1
DOCK4	0.508057379708736	0.538666666666667	0.316389911345933	0.25	0.168	1
DTD1	0.509031144678553	0.539666666666667	0.569508848314643	0.25	0.184	1
IKBKB	0.509031144678553	0.539666666666667	0.569508848314643	0.25	0.184	1
UAP1	0.511591654637181	0.544666666666667	0.527173209609392	0.333	0.256	1
SFSWAP	0.512628156628797	0.539333333333333	0.53051471669878	0.25	0.184	1
ACACA	0.513068382242261	0.552333333333333	0.338579335437526	0.5	0.472	1
PPP1R12B	0.514378621084115	0.538	0.261386552952311	0.25	0.168	1
RBM5	0.514673225900276	0.453	-0.491303393506911	0.25	0.328	1
PXK	0.519523916361619	0.542666666666667	0.251538766995965	0.333	0.24	1
PPP6R3	0.520204440578281	0.552	0.29614406911713	0.583	0.528	1
CEPT1	0.520611367461411	0.544666666666667	0.840988658709434	0.333	0.28	1
F12	0.521404142751698	0.452666666666667	-0.295949028306529	0.25	0.36	1
HDC	0.521404142751698	0.452666666666667	-0.27408959434279	0.25	0.36	1
DYRK1A	0.521470188582605	0.539666666666667	0.888968687611256	0.25	0.2	1
HAO1	0.521595969425566	0.447666666666667	-0.33043369111938	0.583	0.624	1
mikado.WCK01-AAH20201022-F8-rsc00102G504	0.521799910502815	0.543333333333333	0.326589472257225	0.333	0.256	1
CTSO	0.522128488702964	0.457	-0.316973212944598	0.167	0.264	1
ATL2	0.522570876131065	0.545333333333333	0.593770958338415	0.333	0.296	1
TNS2	0.523215398383752	0.454	-0.514573172829758	0.25	0.328	1
ATP1B1	0.523707727876645	0.552666666666667	0.62190721694108	0.583	0.528	1
ANKRD17	0.523826170325268	0.548333333333333	0.492914291699985	0.417	0.376	1
SLC27A5	0.524401241346483	0.453	-0.251893848228593	0.25	0.36	1
SBF2	0.527388306612052	0.451	-0.421538228196281	0.333	0.424	1
PNPLA2	0.528679927356575	0.457666666666667	-0.263034405833794	0.167	0.264	1
N4BP2L1	0.528791920477986	0.45	-0.254997086768376	0.417	0.52	1
EPB41L4B	0.529621479105318	0.547	0.654503433974233	0.417	0.36	1
SLC40A1	0.530936766740379	0.455	-0.582211889705121	0.25	0.32	1
UBE2D3;UBE2D2	0.53135704782065	0.537666666666667	0.492546866499759	0.25	0.184	1
BHMT	0.532020976574819	0.449	-1.0403623653394	0.417	0.488	1
TM4SF4	0.533466889066917	0.448	-0.504438795696045	0.667	0.672	1
PDE8A	0.533611919914897	0.453333333333333	-0.317826878674173	0.25	0.368	1
CDC123	0.534108272656455	0.537	0.34268665505416	0.25	0.176	1
SLC25A27	0.534108272656455	0.537	0.34268665505416	0.25	0.176	1
KAT6A	0.534108272656455	0.537	0.34268665505416	0.25	0.176	1
ATP5F1B	0.535025189340349	0.537333333333333	0.455552659017558	0.25	0.184	1
HMBOX1-1	0.539016293980001	0.447	-0.974408286097259	0.75	0.728	1
mikado.WCK01-AAH20201022-F8-rsc00440G4	0.540654656535915	0.452666666666667	-0.438121112391885	0.333	0.416	1
FGFR2	0.542628060685604	0.541333333333333	1.01707351335894	0.333	0.256	1
DUSP10	0.542646316002544	0.536666666666667	0.455552659017558	0.25	0.184	1
UBR4	0.542922211226034	0.536	0.301463992327647	0.25	0.176	1
PDK2	0.542922211226034	0.536	0.301463992327647	0.25	0.176	1
DNAJC22	0.54361963440849	0.455333333333333	-0.27408959434279	0.25	0.352	1
NPAS3	0.545832654564119	0.552333333333333	0.294351850534937	0.75	0.744	1
PKN2	0.546001563991966	0.458	0.788039778760475	0.167	0.296	1
CRLS1	0.54671026535336	0.455666666666667	-0.251893848228593	0.25	0.352	1
SPAG9	0.552016291671692	0.547333333333333	0.489785139533249	0.5	0.48	1
ZMIZ1	0.553579884893387	0.542	0.497582456397057	0.333	0.296	1
RORA	0.553747165342573	0.546	0.489785139533249	0.417	0.408	1
AGTPBP1	0.554019547989938	0.535666666666667	0.419483404310036	0.25	0.184	1
HNRNPC	0.554442140255279	0.536666666666667	0.603699063302742	0.25	0.2	1
NRK	0.555295455233043	0.537	1.98935275580049	0.25	0.208	1
ATP6V0A1	0.557744755047898	0.535333333333333	0.384293975847736	0.25	0.184	1
AASS	0.561541624322225	0.546	0.296690803388339	0.5	0.464	1
KLF9	0.561878858379719	0.456	-0.498054435497991	0.333	0.384	1
EVI5	0.561906660569612	0.454333333333333	-0.454515550642553	0.417	0.448	1
TNRC6C	0.565587588690261	0.535666666666667	0.570146503591715	0.25	0.2	1
ARID2	0.568857985349295	0.54	0.622029827321546	0.333	0.288	1
SON	0.572858589420242	0.544666666666667	0.273791573843092	0.5	0.44	1
NFAT5	0.573965927390017	0.534333333333333	0.419483404310036	0.25	0.192	1
HSP90AB1	0.574451306338443	0.534333333333333	1.07659569078703	0.25	0.192	1
ASAP3-1	0.574451306338443	0.534333333333333	1.07659569078703	0.25	0.192	1
NR3C1	0.574910065241871	0.46	-0.537473574939837	0.25	0.312	1
DCAF11	0.575390319232268	0.455333333333333	-0.519374159093579	0.417	0.464	1
LARP4B	0.575834190872126	0.46	-0.419153607751076	0.25	0.32	1
ARRDC3	0.577771311365513	0.535	0.785875194647153	0.25	0.208	1
SMAP1	0.577983298752701	0.534	0.455552659017558	0.25	0.192	1
EXT1	0.579721404664431	0.456666666666667	-0.422233000683048	0.333	0.432	1
EPHA6	0.580901455446312	0.453333333333333	-0.267399598395196	0.583	0.648	1
PPP2R5C	0.580966727117196	0.538	0.383733379360834	0.333	0.272	1
ST7L	0.582770170523783	0.459666666666667	0.263034405833794	0.25	0.352	1
ROBO2	0.583310866363305	0.455333333333333	-0.508366809934129	0.5	0.528	1
RBL2	0.585567144475389	0.533	0.301463992327647	0.25	0.184	1
mikado.WCK01-AAH20201022-F8-rsc00080G231	0.586370163572542	0.460333333333333	-0.295949028306529	0.25	0.336	1
mikado.WCK01-AAH20201022-F8-rsc00002G194	0.588026052776405	0.546666666666667	0.369134998320802	0.833	0.736	1
DENND5A	0.588466751039846	0.457	-0.286881147788162	0.417	0.496	1
MIDEAS	0.588641177954109	0.464	0.354878516688649	0.167	0.256	1
FOXJ3	0.591229725128869	0.539666666666667	0.484423562150054	0.417	0.336	1
ACADSB	0.593908567760044	0.545666666666667	0.253243073208213	0.833	0.784	1
LEPR	0.594282198889531	0.537666666666667	0.473931188332412	0.333	0.288	1
VPS26C	0.594699743340788	0.532	0.261386552952311	0.25	0.184	1
LOC107144855	0.59606654186207	0.536333333333333	0.298844481774321	0.333	0.264	1
mikado.WCK01-AAH20201022-F8-rsc00028G46	0.596666414616222	0.458666666666667	-0.450661409009565	0.333	0.424	1
Them7	0.596856351176823	0.459333333333333	-0.421538228196281	0.333	0.4	1
NT5C2	0.598240540711067	0.465	0.443234391109496	0.167	0.256	1
SPATA5	0.600843082940316	0.537	0.596266731256465	0.333	0.296	1
ZFAT	0.601438955010883	0.532333333333333	0.492546866499759	0.25	0.2	1
NF1	0.601498808578839	0.539333333333333	0.318413610711125	0.417	0.368	1
KIFC3	0.603042612716959	0.463	-0.394278939112046	0.25	0.312	1
SIPA1L1	0.608767495235892	0.536	0.334000927187937	0.333	0.288	1
SRSF4	0.60932477985085	0.460666666666667	-0.281530749451183	0.333	0.408	1
PCSK5	0.61234243842104	0.536	0.923734105771933	0.333	0.296	1
GCLM	0.613124867235597	0.531333333333333	0.455552659017558	0.25	0.2	1
TMED10-1	0.613124867235597	0.531333333333333	0.455552659017558	0.25	0.2	1
PHF21A	0.613374690023315	0.531333333333333	0.673239996555819	0.25	0.2	1
FBXL17	0.620648907332854	0.460666666666667	-0.318075769391756	0.417	0.456	1
ETNK2	0.620734146346294	0.462666666666667	-0.459835113267501	0.333	0.376	1
TANK	0.622617042246216	0.531333333333333	0.689659879387849	0.25	0.216	1
LOC114081962	0.624870887152097	0.530333333333333	0.419483404310036	0.25	0.2	1
F11	0.625778756099326	0.460666666666667	-0.277041263827673	0.417	0.504	1
mikado.WCK01-AAH20201022-F8-rsc00107G36	0.62796097651828	0.540666666666667	0.300283100847382	0.667	0.624	1
PRPF4B	0.629218942150432	0.54	0.323827627802844	0.583	0.616	1
DHRS4	0.629799376630584	0.460666666666667	-0.256748142986363	0.5	0.584	1
PALM2AKAP2-1	0.631012180889251	0.460666666666667	-0.3775462869575	0.5	0.568	1
TAX1BP1	0.631143137456531	0.467333333333333	0.460634365718954	0.167	0.272	1
APC	0.631721437461864	0.466	-0.316973212944598	0.25	0.312	1
AGPAT3	0.633630467188977	0.530666666666667	0.638050568093519	0.25	0.224	1
CDK13	0.634478940172767	0.463333333333333	0.313466516139166	0.333	0.4	1
PTPRD	0.635174684027397	0.459333333333333	-0.273064770971058	0.75	0.776	1
ATR	0.636194578721459	0.529666666666667	0.492546866499759	0.25	0.208	1
RPL32	0.636763979779848	0.533666666666667	0.687637881802638	0.333	0.304	1
FCHO2	0.637366209808844	0.529	0.261386552952311	0.25	0.192	1
ZFP3	0.637366209808844	0.529	0.261386552952311	0.25	0.192	1
ADAP2	0.637511003867346	0.461333333333333	-0.33043369111938	0.5	0.56	1
BIRC6	0.638773970695319	0.535666666666667	0.422584308332192	0.417	0.376	1
LRBA	0.638935761952464	0.464	-0.299792955843911	0.333	0.4	1
BAZ2B	0.638935761952464	0.464	-0.299792955843911	0.333	0.4	1
BTBD9	0.639494832125202	0.467	-0.491303393506911	0.25	0.296	1
DMGDH	0.639723246875784	0.461333333333333	-0.3423568584952	0.583	0.552	1
HOOK3	0.640548370432062	0.529	0.349942471056959	0.25	0.2	1
MAPKAP1	0.645310060444886	0.465333333333333	-0.459835113267501	0.333	0.384	1
UBE4B	0.647439631481801	0.532	0.354878516688649	0.333	0.288	1
ADGRV1	0.652966131102326	0.531333333333333	0.271623013039297	0.333	0.28	1
UBB;UBC	0.656025508249808	0.462333333333333	1.34808725535422	0.417	0.616	1
FNIP1	0.656080738934166	0.536666666666667	0.677945080354006	0.667	0.592	1
CLK1	0.656693820498503	0.528666666666667	0.570146503591715	0.25	0.224	1
SGK3;C8orf44-SGK3	0.657208663453859	0.533666666666667	0.256574356893263	0.417	0.376	1
NEK7	0.660153205544262	0.527666666666667	0.638050568093519	0.25	0.208	1
TMCC1	0.66062895808434	0.461666666666667	0.358453970912477	0.667	0.864	1
PRKN	0.663271548012868	0.536	0.595144775301493	0.5	0.584	1
NHSL1	0.666289614722202	0.47	-0.625604485218502	0.25	0.28	1
UBASH3B	0.673112242762937	0.527	0.674978707270505	0.25	0.216	1
BDP1	0.674854887260689	0.527333333333333	0.603699063302742	0.25	0.232	1
RAPGEF2	0.675559588532274	0.533666666666667	0.319354151223536	0.5	0.496	1
ASB13	0.676367007364809	0.526	0.251538766995965	0.25	0.2	1
MAGI3	0.678710479583697	0.47	1.06986480687457	0.25	0.328	1
RABGAP1L	0.680310764367726	0.465333333333333	-0.291139743514148	0.667	0.64	1
SVIL	0.680333307967281	0.526333333333333	0.354878516688649	0.25	0.216	1
CRTC3	0.68383034404853	0.525666666666667	0.349942471056959	0.25	0.208	1
ALCAM	0.685241601063284	0.466666666666667	0.534557547283913	0.417	0.568	1
ATXN2	0.686362296054029	0.467666666666667	0.273791573843092	0.333	0.496	1
LMO7	0.687630858528117	0.530666666666667	0.306331239836344	0.417	0.376	1
INO80	0.695533413219151	0.527666666666667	0.487351704094734	0.333	0.296	1
KDM1A	0.695858425431016	0.524666666666667	0.316389911345933	0.25	0.208	1
mikado.WCK01-AAH20201022-F8-rsc00098G55	0.695858425431016	0.524666666666667	0.316389911345933	0.25	0.208	1
FBXL20	0.700505272041982	0.473	-0.368967850582859	0.25	0.296	1
HERC4	0.700745501192799	0.532333333333333	0.310232761254987	0.583	0.632	1
DAAM1	0.703139852077727	0.529666666666667	0.269572689826226	0.417	0.416	1
ARID1B	0.704217790258591	0.530333333333333	0.481235988955646	0.5	0.456	1
KCNMA1	0.706683154482765	0.473333333333333	-0.420575682820274	0.25	0.296	1
HACD3	0.709946330853925	0.474	-0.368967850582859	0.25	0.288	1
ASPA	0.710997697282899	0.470666666666667	-0.254997086768376	0.417	0.464	1
RNF125	0.711626287521679	0.47	-0.263034405833794	0.5	0.512	1
LEAP2	0.711834163845151	0.473666666666667	-0.31748218985617	0.25	0.304	1
EIF4G3	0.712771873134369	0.527666666666667	0.747307538387665	0.333	0.36	1
PHYH-2	0.712976514573558	0.472666666666667	0.405218438248398	0.25	0.36	1
RAI14	0.717608894920458	0.523666666666667	0.473931188332412	0.25	0.232	1
FABP1	0.718764815076944	0.523	0.349942471056959	0.25	0.216	1
NUMB	0.720002892303879	0.525333333333333	0.497582456397058	0.333	0.288	1
SMC5	0.720506178761254	0.475	-0.343204754517777	0.25	0.288	1
MAP2K3	0.720516256779384	0.475	-0.316973212944598	0.25	0.288	1
SIL1	0.722726281307523	0.522666666666667	0.283599976228263	0.25	0.216	1
RASSF5	0.73193426131793	0.527333333333333	0.3040061868901	0.5	0.464	1
SEC31A	0.734860795539174	0.474666666666667	-0.27408959434279	0.333	0.368	1
C1orf115	0.738152496402577	0.476	0.263034405833794	0.25	0.312	1
MBNL2	0.7404468414473	0.472666666666667	-0.3775462869575	0.583	0.544	1
DCUN1D2	0.741198853790616	0.521333333333333	0.384293975847736	0.25	0.224	1
RAD54L2	0.741794315874287	0.477	-0.263034405833794	0.25	0.288	1
COP1	0.741794315874287	0.477	-0.263034405833794	0.25	0.288	1
CDKAL1	0.742916623992384	0.525333333333333	0.492914291699985	0.417	0.408	1
DDX24	0.743007448792393	0.521	0.283599976228263	0.25	0.216	1
ARID5B	0.744729904860575	0.523666666666667	1.32828358992719	0.333	0.312	1
PGM1	0.751664337648047	0.475333333333333	-0.335638154790634	0.417	0.416	1
mikado.WCK01-AAH20201022-F8-rsc00161G374	0.751679259666581	0.474333333333333	-0.269293396305476	0.417	0.488	1
SYNJ2	0.753522710796758	0.520333333333333	0.785875194647153	0.25	0.224	1
GNMT	0.755298743677606	0.523666666666667	0.36328712464842	0.417	0.368	1
mikado.WCK01-AAH20201022-F8-rsc00009G120	0.757306226961784	0.52	0.316389911345933	0.25	0.224	1
CEP350	0.761215813553306	0.479	-0.443606651475615	0.25	0.272	1
RABGAP1	0.761480290337029	0.477333333333333	-0.295949028306529	0.333	0.36	1
F9	0.763863358817009	0.476666666666667	-0.281530749451183	0.417	0.44	1
MYOM1	0.763971088178619	0.474	-0.544829739776249	0.667	0.648	1
CUX1	0.765075001419113	0.521333333333333	0.309955453221286	0.333	0.296	1
DYNC2H1	0.777097998121211	0.520666666666667	0.263034405833794	0.333	0.32	1
PPM1L	0.781207282550451	0.520333333333333	1.11060872559772	0.333	0.32	1
CYP2E1	0.784006811865389	0.476	-0.256269117746496	0.667	0.728	1
G0S2	0.789049771367426	0.517666666666667	1.25153876699596	0.25	0.232	1
SRGAP3	0.792848469268387	0.517333333333333	0.358453970912476	0.25	0.232	1
MAN2A1	0.794871867665842	0.478	-0.253542956856496	0.667	0.64	1
mikado.WCK01-AAH20201022-F8-rsc00234G384	0.79915761544175	0.48	-0.584962500721156	0.417	0.408	1
HNF1A	0.79967465481585	0.516666666666667	0.316389911345933	0.25	0.232	1
ARG2	0.804666303543596	0.483	-0.419153607751076	0.25	0.264	1
GOLGA5	0.805806335248726	0.483	-0.290255874568818	0.25	0.272	1
PER1	0.805810039083682	0.483	-0.316973212944598	0.25	0.272	1
CADPS2	0.806426853831613	0.518	0.442904292711788	0.333	0.32	1
ABLIM3	0.814045219355642	0.480666666666667	0.251538766995965	0.417	0.528	1
SF3B1	0.815877592279131	0.515333333333333	0.251538766995965	0.25	0.232	1
TASOR2	0.817075380291274	0.484	-0.290255874568818	0.25	0.272	1
UBE2Q2	0.822407016349658	0.482	-0.318263926554186	0.417	0.456	1
EML4	0.825574144982973	0.517333333333333	0.431620383474448	0.417	0.408	1
SAT1	0.828775895410976	0.518	0.403009402401795	0.5	0.52	1
ADTRP	0.834351662391526	0.516666666666667	0.280107919192735	0.417	0.448	1
CCNY-1	0.836042578385293	0.514	0.326589472257225	0.25	0.248	1
MNAT1	0.837546689027462	0.485	0.358453970912476	0.25	0.328	1
MPP6	0.839842623317193	0.483333333333333	0.328500748810848	0.417	0.528	1
PEBP1	0.845628926669578	0.513	0.283599976228263	0.25	0.24	1
SARAF	0.850465646028608	0.487	-0.316973212944598	0.25	0.264	1
FOXO3	0.852672025624839	0.514333333333333	0.58875159033427	0.333	0.376	1
NKTR	0.858805200230386	0.487333333333333	0.298844481774321	0.25	0.296	1
HIVEP1	0.861171794375536	0.488	-0.290255874568818	0.25	0.256	1
AOPEP	0.862186604502755	0.487666666666667	0.408639728080693	0.25	0.288	1
ARMC12	0.866199886310299	0.488	0.542318163312662	0.25	0.296	1
ONECUT2	0.874112292302718	0.486333333333333	0.295040405632551	0.667	0.704	1
Hao2	0.877657039351596	0.511333333333333	0.383022692134202	0.333	0.312	1
NDEL1	0.881820461485377	0.512	0.319354151223536	0.417	0.448	1
SLC38A2-1	0.884617285505192	0.49	-0.316973212944598	0.25	0.256	1
DIAPH2	0.888940431310926	0.488333333333333	0.442635057842873	0.417	0.536	1
LRCH1	0.890079071189506	0.489	-0.393233128960495	0.417	0.424	1
ZFC3H1	0.894507415917349	0.490333333333333	0.263034405833794	0.25	0.304	1
RAB2A	0.899293181036866	0.508666666666667	0.443234391109496	0.25	0.248	1
CHN2	0.90000555974081	0.510666666666667	0.66269283178758	0.5	0.544	1
SLC39A11	0.901850590942773	0.49	-0.333423733725192	0.5	0.44	1
ABCB1	0.905511371167959	0.508333333333333	0.923734105771932	0.25	0.264	1
ERBIN	0.913057667322507	0.508	0.736965594166206	0.25	0.304	1
PPP2R2A;PPP2R2D	0.913864608671957	0.507666666666667	0.354878516688649	0.25	0.272	1
NIBAN1	0.916823733688898	0.492333333333333	0.473931188332412	0.25	0.304	1
HNRNPA2B1	0.920166131795111	0.491333333333333	0.875233662205835	0.583	0.728	1
HGSNAT	0.928386387319807	0.507333333333333	0.603441921328817	0.417	0.44	1
TTC3	0.931530149479635	0.494	-0.263034405833794	0.25	0.248	1
HAMP	0.933879429509611	0.493666666666667	-0.436517226689295	0.333	0.32	1
MARCHF7	0.93555497929953	0.494	0.546080974088248	0.25	0.304	1
CA8	0.939139194330508	0.506333333333333	0.409800850912697	0.417	0.44	1
ABHD3	0.941357207070956	0.505666666666667	0.593770958338415	0.333	0.336	1
RPL28-1	0.941949077983479	0.505333333333333	1.09481326330851	0.25	0.28	1
SLC16A10	0.949166106945156	0.504666666666667	0.271623013039297	0.25	0.272	1
RPS20	0.965096696688148	0.503333333333333	0.622029827321546	0.25	0.28	1
TRIO	0.96698961269179	0.503333333333333	0.5316466861887	0.333	0.328	1
DEPP1	0.967433183974115	0.497	-0.343204754517777	0.25	0.24	1
PDS5A	0.972804047932656	0.502666666666667	0.271623013039297	0.25	0.28	1
BTG2	0.974217201104256	0.502666666666667	0.364996816779248	0.333	0.32	1
ELMO1	0.978705412194889	0.497666666666667	0.666576266274808	0.333	0.384	1
MBNL1	0.980693477527603	0.502333333333333	0.88499978540831	0.583	0.648	1
INSIG1	0.980693767724935	0.502	0.326589472257225	0.25	0.288	1
CACNB2	0.988393806612774	0.498666666666667	0.339630096620821	0.25	0.28	1
TBL2	0.992247654448161	0.501	0.358453970912476	0.25	0.28	1
UBE2E2	0.992344894560467	0.499	0.487351704094734	0.25	0.296	1
KDM4C	0.996149730816477	0.499333333333333	0.383328639551506	0.25	0.288	1
