p_val	auc	avg_log2FC	pct.1	pct.2	p_val_adj
INPP4B	0.495599799456262	0.531739130434783	0.503238103286702	0.304	0.24	1
RAC1	0.49737862012633	0.534130434782609	0.257797757467647	0.391	0.32	1
ABCC9	0.498176344362846	0.532826086956522	0.383328639551506	0.348	0.28	1
NSD1	0.500538668260454	0.466521739130435	-0.287363735195535	0.326	0.38	1
HSPA4	0.50616147972353	0.531304347826087	-0.966613831505453	0.326	0.24	1
EFNB2	0.507562657098406	0.470434782608696	-0.706869169420073	0.217	0.26	1
NHSL2	0.508509084944799	0.467608695652174	-0.353636954614701	0.283	0.36	1
BICD1	0.509426348045363	0.530652173913043	0.394216955694242	0.304	0.24	1
SUCO	0.511334468362187	0.467173913043478	-0.491140478364636	0.326	0.36	1
mikado.WCK01-AAH20201022-F8-rsc00083G1154	0.51194683834661	0.53304347826087	0.532554648325982	0.37	0.34	1
ZNF654	0.513771939848592	0.468260869565217	-0.270020836149901	0.283	0.34	1
mikado.WCK01-AAH20201022-F8-rsc00026G141	0.514461592155435	0.468260869565217	-0.304727354133754	0.283	0.34	1
STXBP3	0.516219945559976	0.466739130434783	-0.425849018112916	0.37	0.4	1
YWHAG	0.518548480283122	0.470217391304348	-0.286026048460023	0.239	0.3	1
SMAP1	0.519976152711061	0.464130434782609	-0.282553856553218	0.587	0.66	1
SNX14	0.522392385305494	0.534347826086957	0.261540159153463	0.5	0.46	1
HNRNPDL	0.524930956707773	0.467826086956522	-0.254101281063786	0.348	0.4	1
CDK13	0.528010073185221	0.534782608695652	0.313863819888406	0.565	0.54	1
WFDC2	0.528131566714737	0.468695652173913	-0.288345494362981	0.304	0.36	1
TOGARAM1	0.532537847136791	0.469782608695652	-0.341811519217911	0.283	0.34	1
SERGEF	0.535585111574715	0.467608695652174	-0.28909670241999	0.413	0.44	1
DOCK8	0.537890507754644	0.472608695652174	-0.501194143028558	0.217	0.26	1
NSMCE2	0.538465064025156	0.534130434782609	0.293130830579927	0.63	0.62	1
NPAS2	0.538594391387245	0.47	-0.362914768202711	0.304	0.34	1
FNDC3A	0.541947812167797	0.465	-0.3536369546147	0.717	0.64	1
MARCKS	0.545261152148573	0.472391304347826	-0.375663260944699	0.239	0.28	1
TIAM2	0.550033375259478	0.532608695652174	0.254248690386576	0.543	0.54	1
LCP2	0.551346120294416	0.527826086956522	0.314941664571255	0.304	0.26	1
AKAP9-1	0.551346120294416	0.527826086956522	0.314941664571255	0.304	0.26	1
RPRD2	0.554238270787636	0.469130434782609	-0.28909670241999	0.391	0.44	1
EIF3C;EIF3CL	0.555745195235791	0.527608695652174	0.305326127550232	0.304	0.26	1
METTL6	0.555812623089652	0.47	-0.304727354133754	0.37	0.4	1
TSHZ2	0.556610955243573	0.528695652173913	0.470791480801845	0.326	0.3	1
WRN	0.560748996175118	0.526521739130435	0.325613141695218	0.283	0.24	1
WDR20	0.560748996175118	0.526521739130435	0.397403824763229	0.283	0.24	1
TECTA;TBCEL-TECTA	0.562877286643083	0.474347826086957	-0.535371258346646	0.217	0.26	1
HGSNAT	0.573219033766224	0.532173913043478	0.319763510774039	0.674	0.62	1
CPE	0.573788796436073	0.473260869565217	-0.353636954614701	0.261	0.32	1
SHROOM3	0.577611245223016	0.474782608695652	-0.780790740209601	0.239	0.26	1
GNAS	0.579401205377413	0.53	0.445612917805848	0.5	0.48	1
PCNP-1	0.580151930463182	0.47304347826087	-0.306331239836344	0.304	0.34	1
LARS1	0.580343343928984	0.474782608695652	-0.308549065086162	0.239	0.28	1
CPNE8	0.58885021544516	0.526521739130435	0.373274974887583	0.348	0.3	1
ARHGAP17	0.589659822163779	0.528260869565217	0.294791964949848	0.457	0.42	1
CYYR1	0.590782020407467	0.472608695652174	-0.660260628996177	0.348	0.36	1
UIMC1	0.591303900837317	0.475434782608696	-0.286026048460023	0.239	0.28	1
CYFIP1	0.591303900837317	0.475434782608696	-0.286026048460023	0.239	0.28	1
EPN2	0.593426355050152	0.525	0.658963082164933	0.304	0.26	1
HNRNPK	0.596062276260687	0.475217391304348	-0.286026048460023	0.261	0.3	1
WTAP	0.596196681268458	0.476521739130435	-0.259736815733219	0.217	0.26	1
ACTB	0.597740439807191	0.524782608695652	0.28869176541343	0.304	0.26	1
HTT	0.599665001041062	0.523913043478261	0.250062108688042	0.283	0.24	1
GTF2H1	0.599665001041062	0.523913043478261	0.325613141695218	0.283	0.24	1
TPR	0.600787002273723	0.523913043478261	0.314941664571255	0.283	0.24	1
AEBP2	0.600787002273723	0.523913043478261	0.314941664571255	0.283	0.24	1
RPL11	0.605832539127654	0.525869565217391	0.274804182773337	0.37	0.34	1
EEF1G	0.606538078511343	0.522826086956522	0.257797757467647	0.261	0.22	1
SLK	0.606538078511343	0.522826086956522	0.257797757467647	0.261	0.22	1
TANK	0.6080122464101	0.528478260869565	0.671642453833657	0.522	0.5	1
HSP90AB1	0.610973924869002	0.522608695652174	0.250062108688042	0.261	0.22	1
GOLM2	0.610973924869002	0.522608695652174	0.250062108688042	0.261	0.22	1
MIB1	0.616508261637006	0.477173913043478	-0.375663260944699	0.239	0.28	1
MAP7D3	0.616508261637006	0.477173913043478	-0.308549065086162	0.239	0.28	1
RRBP1	0.622986597256457	0.525434782608696	0.25293200229583	0.413	0.38	1
STAU2	0.623118884031898	0.525869565217391	0.332702566481538	0.413	0.42	1
TOX2	0.623271207744979	0.476086956521739	-0.306331239836344	0.304	0.34	1
LAMC2	0.624836021329184	0.52695652173913	0.498805856971442	0.5	0.48	1
PTPN11	0.632036403770216	0.47804347826087	-0.265764198589366	0.239	0.28	1
RELL1	0.632453379549868	0.472608695652174	-0.346727009632027	0.696	0.72	1
CREBBP	0.640428376168425	0.523695652173913	0.268686073610383	0.391	0.36	1
NPTN	0.641923746101904	0.524782608695652	0.269671857755938	0.543	0.52	1
mikado.WCK01-AAH20201022-F8-rsc00999G2	0.644214739838189	0.47695652173913	-0.304727354133754	0.326	0.36	1
TNRC6B	0.64602069678834	0.477173913043478	-0.353636954614701	0.326	0.34	1
PNISR	0.653933033402622	0.477391304347826	-0.304727354133754	0.348	0.38	1
FARP1	0.663338115719939	0.522826086956522	0.383328639551505	0.435	0.42	1
GALNT10	0.664322271220635	0.520217391304348	0.418952549282227	0.283	0.26	1
TGFBR1	0.671247653387491	0.519782608695652	0.296617006358175	0.283	0.26	1
RASGRP3	0.674289105671791	0.478478260869565	-0.515742451597714	0.348	0.38	1
HSPA1A;HSPA1B	0.680562651096166	0.481521739130435	-0.536297943984474	0.217	0.26	1
PIGL	0.685691857386055	0.519565217391304	0.296617006358175	0.326	0.3	1
MIPOL1	0.689226936146251	0.479130434782609	-0.355804791297411	0.391	0.4	1
UBTD2	0.693900361987199	0.48	-0.254101281063786	0.37	0.38	1
PSD3	0.697210283047988	0.478260869565217	0.299168191887507	0.522	0.6	1
COL4A1	0.697826942939602	0.47804347826087	-0.434833037462681	0.587	0.6	1
ANO6	0.707641373345406	0.520869565217391	0.637901466637103	0.674	0.8	1
LRIG2	0.71612689187456	0.480434782608696	-0.301798023095082	0.457	0.5	1
SRSF5	0.718612360752586	0.518478260869565	0.263034405833794	0.391	0.38	1
XRN2	0.727152842166674	0.517173913043478	0.281449025532292	0.326	0.32	1
TUSC3	0.727152842166674	0.517173913043478	0.281449025532292	0.326	0.32	1
TTC37	0.729625928870211	0.51695652173913	0.28869176541343	0.326	0.32	1
PBX3	0.7402406372853	0.51695652173913	0.307379786318207	0.391	0.36	1
TSPAN9	0.743511075580241	0.516521739130435	0.274804182773337	0.37	0.36	1
AKAP12	0.746037100622692	0.518913043478261	0.375735490229275	0.652	0.66	1
Arf4;LOC101957182	0.766576631852435	0.486086956521739	-0.400942669393057	0.261	0.28	1
ITCH	0.767769809184846	0.515217391304348	0.257797757467647	0.391	0.38	1
PRKCH	0.776226646370607	0.484782608695652	-0.324117867694645	0.413	0.44	1
RNF13	0.786522495232667	0.487173913043478	-0.327164743253509	0.283	0.28	1
UMAD1	0.787638732160964	0.513913043478261	0.300866479359532	0.37	0.38	1
TMEM243	0.788188445745463	0.513695652173913	0.25293200229583	0.348	0.36	1
SMOX	0.794536701694261	0.512391304347826	0.338934520193052	0.283	0.28	1
TMEM41B	0.796681530733693	0.486304347826087	-0.363690619278623	0.435	0.4	1
GALNT7	0.79809972981586	0.512391304347826	0.28869176541343	0.304	0.3	1
SPRED2	0.817494846820016	0.512608695652174	0.309328058107729	0.478	0.44	1
ERO1B	0.826941749956098	0.511521739130435	0.294791964949848	0.413	0.42	1
XPR1	0.831663715650897	0.489565217391304	-0.322488256044037	0.304	0.32	1
NEDD4	0.835653197935016	0.510217391304348	0.338934520193052	0.304	0.32	1
DNAJA1	0.840775475123209	0.509347826086957	-0.616671360448494	0.283	0.24	1
IMMP2L	0.863284871252014	0.509782608695652	0.378413149137389	0.522	0.58	1
LYPD6B	0.863658941834619	0.491086956521739	-0.336563441255759	0.37	0.36	1
KCNMB2	0.866816777757584	0.490869565217391	0.321928094887362	0.391	0.46	1
SLC12A2	0.872427493291727	0.49195652173913	-0.251215890020211	0.326	0.32	1
DARS1	0.88185329325176	0.50695652173913	0.433081674748605	0.261	0.26	1
ELOVL5	0.89223288671417	0.506739130434783	0.281449025532292	0.304	0.32	1
CDK11A;CDK11B	0.903891611987874	0.493695652173913	-0.507046869273996	0.37	0.36	1
ZEB2	0.905517118262103	0.493913043478261	0.678784523077677	0.304	0.36	1
GLIS3	0.907146433833622	0.506739130434783	0.297937148320861	0.522	0.6	1
UBB;UBC	0.911952060096141	0.506521739130435	0.321238634878594	0.609	0.66	1
HEATR6	0.913351674621577	0.505652173913044	0.546827371834385	0.37	0.36	1
MEF2C	0.915968782608574	0.506304347826087	-0.25150976780922	0.848	0.7	1
CHORDC1-1	0.937604443487188	0.496086956521739	-0.756849018496755	0.304	0.28	1
DNAJB1	0.951402333764263	0.49695652173913	0.313477530297534	0.261	0.28	1
RANBP17	0.993454416328504	0.499347826086957	0.483730536509343	0.413	0.46	1
PLPP1	1	0.499782608695652	-0.381841835873824	0.457	0.4	1
ESM1	1	0.5	-0.417362552225088	0.261	0.24	1
