p_val	auc	avg_log2FC	pct.1	pct.2	p_val_adj	cluster	gene
0	0.616294075902467	0.361737186299948	0.352	0.123	0	Lymphocytes 1	INPP5F
0	0.615883420689069	0.337702707957602	0.523	0.313	0	Lymphocytes 1	PDS5A
0	0.615381168207754	0.321174007373895	0.282	0.052	0	Lymphocytes 1	PVRIG
0	0.615316086786787	0.424809051893253	0.34	0.109	0	Lymphocytes 1	STAT4
0	0.615111868317962	0.316124997552488	0.367	0.141	0	Lymphocytes 1	ZC3H7A
0	0.614901652873619	0.327997003045355	0.465	0.24	0	Lymphocytes 1	NEDD9
0	0.614553646939982	0.29784168597806	0.519	0.305	0	Lymphocytes 1	MATR3
0	0.613663282257632	0.29183086814811	0.726	0.529	0	Lymphocytes 1	JAK1
0	0.613410623048087	0.299749678185302	0.344	0.12	0	Lymphocytes 1	ARHGEF1
0	0.613342671452818	0.31558654611635	0.47	0.253	0	Lymphocytes 1	TNRC6C
0	0.612211300011756	0.313705119301495	0.393	0.174	0	Lymphocytes 1	ESYT2
0	0.611627428048156	0.313014017122133	0.437	0.221	0	Lymphocytes 1	CLIP1
0	0.611164739966844	0.250322601193779	0.498	0.264	0	Lymphocytes 1	STK17A
0	0.61103957695392	0.289761038398942	0.338	0.118	0	Lymphocytes 1	WAS
0	0.610929280740764	0.309240059676877	0.424	0.211	0	Lymphocytes 1	UBE3C-1
0	0.610164006534215	0.293874058090267	0.313	0.093	0	Lymphocytes 1	R3HDM4
0	0.610027171281038	0.324537861016119	0.321	0.102	0	Lymphocytes 1	SLC38A1
0	0.609938381771246	0.291920374011845	0.492	0.284	0	Lymphocytes 1	SLTM
0	0.609808899740219	0.347384186554461	0.749	0.578	0	Lymphocytes 1	RPS2
0	0.609660902680777	0.31417536789905	0.297	0.08	0	Lymphocytes 1	NDFIP2
0	0.609541469328235	0.365099401553129	0.269	0.051	0	Lymphocytes 1	PRDM1
0	0.609522863724696	0.337238686570069	0.684	0.522	0	Lymphocytes 1	RPL26
0	0.609202453693011	0.330627639888277	0.681	0.515	0	Lymphocytes 1	NACA
0	0.608232848124693	0.279371959126093	0.725	0.549	0	Lymphocytes 1	GSTP1
0	0.607468502865516	0.35296625703268	0.366	0.155	0	Lymphocytes 1	SESN1
0	0.607070349838762	0.284558386456908	0.431	0.224	0	Lymphocytes 1	DDX46
0	0.607055293604632	0.293801548049634	0.267	0.054	0	Lymphocytes 1	CHD3
0	0.60700079971622	0.282553198441363	0.331	0.118	0	Lymphocytes 1	RPS6KA1
0	0.606962244832568	0.28165565080944	0.29	0.074	0	Lymphocytes 1	CD247
0	0.606884613325879	0.268483027614504	0.618	0.416	0	Lymphocytes 1	ARPC2
0	0.606609056113454	0.289428856079323	0.47	0.255	0	Lymphocytes 1	FAM107B
0	0.606301568712001	0.296399091686676	0.391	0.185	0	Lymphocytes 1	USP47
0	0.6062801929754	0.303271479845961	0.428	0.224	0	Lymphocytes 1	SEPTIN7
0	0.606258448949005	0.330767919853996	0.565	0.365	0	Lymphocytes 1	PLCL2
0	0.605913765611898	0.303294567973523	0.497	0.299	0	Lymphocytes 1	NCOA1
0	0.605672521949869	0.299086761392454	0.3	0.089	0	Lymphocytes 1	LAX1
0	0.605414600059373	0.325846841069442	0.303	0.095	0	Lymphocytes 1	PPP1R16B
0	0.605277082384081	0.269283222659649	0.455	0.243	0	Lymphocytes 1	DOCK11
0	0.605078774197797	0.257499516744946	0.341	0.129	0	Lymphocytes 1	CD37
0	0.604825845183288	0.310579744198973	0.335	0.127	0	Lymphocytes 1	MTHFD1L
0	0.60437512905511	0.312510699885585	0.332	0.126	0	Lymphocytes 1	TRAF3
0	0.604169054742978	0.337724698228838	0.279	0.071	0	Lymphocytes 1	CAMK4
0	0.604150872833915	0.289890095834689	0.298	0.091	0	Lymphocytes 1	WIPF1
0	0.604037337246207	0.301840390542147	0.598	0.422	0	Lymphocytes 1	ANKRD7-6
0	0.603911963474521	0.295901443360153	0.445	0.242	0	Lymphocytes 1	PRKACB
0	0.603593333831823	0.282219405926033	0.352	0.146	0	Lymphocytes 1	RFTN1
0	0.603232713262499	0.281955756960981	0.563	0.38	0	Lymphocytes 1	PNISR
0	0.603008098121805	0.371287732499883	0.487	0.295	0	Lymphocytes 1	TANK
0	0.602939835867971	0.312018898727989	0.282	0.076	0	Lymphocytes 1	SLCO3A1
0	0.602828452117171	0.298775896934139	0.62	0.441	0	Lymphocytes 1	RPL15
0	0.60282390640701	0.302516391435101	0.301	0.097	0	Lymphocytes 1	CHST11
0	0.602696844382463	0.272466733121803	0.687	0.514	0	Lymphocytes 1	KMT2E
0	0.60253361904474	0.27896594521315	0.419	0.221	0	Lymphocytes 1	TASOR
0	0.602520724424977	0.321133823373186	0.379	0.179	0	Lymphocytes 1	RPS6KA5
0	0.602271155055295	0.278059112553803	0.551	0.369	0	Lymphocytes 1	SCAF11
0	0.601393360906899	0.303486663759084	0.254	0.052	0	Lymphocytes 1	RBL1
0	0.60131773276718	0.276959076608062	0.334	0.134	0	Lymphocytes 1	ARPC5L
0	0.600906732333379	0.25336312966822	0.654	0.477	0	Lymphocytes 1	PPP1R12A
0	0.600841576668871	0.27971246422431	0.339	0.141	0	Lymphocytes 1	NUP153
0	0.600516618215247	0.259514963190105	0.613	0.438	0	Lymphocytes 1	PRRC2C
0	0.599862140742151	0.33153966790049	0.258	0.059	0	Lymphocytes 1	mikado.WCK01-AAH20201022-F8-rsc00089G347
0	0.599683669161619	0.274124258641768	0.451	0.261	0	Lymphocytes 1	SET
0	0.599649650461091	0.305017257928747	0.335	0.141	0	Lymphocytes 1	THADA
0	0.599393268286168	0.32333090510943	0.34	0.146	0	Lymphocytes 1	PTPN4
0	0.599319143769491	0.326311172795439	0.312	0.116	0	Lymphocytes 1	AHI1
0	0.599099608406549	0.286570698606713	0.251	0.054	0	Lymphocytes 1	RNF125
0	0.598868195312321	0.274370470283478	0.282	0.085	0	Lymphocytes 1	CASP8
0	0.598526956653442	0.294536976326519	0.598	0.42	0	Lymphocytes 1	RACK1
0	0.598517934665385	0.276283644683561	0.519	0.34	0	Lymphocytes 1	PPP6R3
0	0.598369638414417	0.258203464690586	0.462	0.275	0	Lymphocytes 1	ANAPC5
0	0.59763884881573	0.271582761168998	0.288	0.093	0	Lymphocytes 1	PI4K2B
0	0.597230483322596	0.263360824026767	0.437	0.251	0	Lymphocytes 1	TOMM7
0	0.597101496579955	0.300021567357375	0.257	0.062	0	Lymphocytes 1	JAKMIP2
0	0.597048729778103	0.279800027191267	0.471	0.291	0	Lymphocytes 1	ASXL2
0	0.596934347683736	0.2574117447388	0.478	0.295	0	Lymphocytes 1	PRPF4B
0	0.596891563118161	0.263257451677266	0.473	0.287	0	Lymphocytes 1	LOC114091332
0	0.596297270988051	0.262329121757058	0.389	0.203	0	Lymphocytes 1	PNN
0	0.595504967979512	0.272513826111851	0.418	0.236	0	Lymphocytes 1	PRR14L
0	0.595482013143202	0.339877163352539	0.364	0.183	0	Lymphocytes 1	SUPT3H
0	0.595391944828857	0.277675565905496	0.321	0.134	0	Lymphocytes 1	ZNHIT6
0	0.595373341671366	0.302362659326881	0.3	0.113	0	Lymphocytes 1	CYRIA
0	0.595249807701012	0.252861977966384	0.314	0.125	0	Lymphocytes 1	IL16
0	0.595023917954152	0.263564442837254	0.283	0.095	0	Lymphocytes 1	WRNIP1
0	0.595016740925864	0.260056627050336	0.436	0.254	0	Lymphocytes 1	ZNF292
0	0.594990616057261	0.256615872877324	0.412	0.228	0	Lymphocytes 1	OGT
0	0.594754350223889	0.268309353327799	0.259	0.071	0	Lymphocytes 1	FAM117A
0	0.594487047952701	0.265976175764794	0.358	0.165	0	Lymphocytes 1	NUCB2
0	0.594350021023002	0.253066475574167	0.474	0.298	0	Lymphocytes 1	BCLAF1
0	0.594028381916552	0.268387399681321	0.554	0.388	0	Lymphocytes 1	BTF3
0	0.593981149229886	0.255828532060677	0.379	0.196	0	Lymphocytes 1	MBD2
0	0.59392064980203	0.297205614759644	0.394	0.216	0	Lymphocytes 1	SMG6
0	0.593571017333099	0.396754154202596	0.434	0.272	0	Lymphocytes 1	mikado.WCK01-AAH20201022-F8-rsc00161G183
0	0.593301123963985	0.312639891389695	0.298	0.113	0	Lymphocytes 1	TAGAP
0	0.593294789238459	0.287391495404747	0.282	0.096	0	Lymphocytes 1	LOC114086011-12
0	0.593266958202368	0.261619247235346	0.277	0.091	0	Lymphocytes 1	FAS
0	0.593219172526899	0.321323877624897	0.292	0.11	0	Lymphocytes 1	ST7
0	0.593038167206288	0.262221678222499	0.39	0.212	0	Lymphocytes 1	PTPRA
0	0.592055630898736	0.270019410365854	0.515	0.351	0	Lymphocytes 1	ATP9B
0	0.591977308689797	0.261260076550956	0.38	0.201	0	Lymphocytes 1	PHF20
0	0.591424675458651	0.262589338838649	0.356	0.18	0	Lymphocytes 1	ASXL1
0	0.591368137253845	0.287919162964589	0.252	0.07	0	Lymphocytes 1	XKR6
0	0.591365042579745	0.282693742714779	0.298	0.118	0	Lymphocytes 1	GOLM2
0	0.591327640918251	0.270229158150325	0.311	0.131	0	Lymphocytes 1	MAPRE2
0	0.590695891772478	0.269010366761033	0.531	0.37	0	Lymphocytes 1	VPS13C
0	0.590542052900566	0.257010937635891	0.478	0.31	0	Lymphocytes 1	ARIH1
0	0.59051960547696	0.282795268250857	0.376	0.198	0	Lymphocytes 1	TSPAN5
0	0.589845420734379	0.307438606827967	0.391	0.218	0	Lymphocytes 1	MLLT3
0	0.589813119415201	0.287969509831833	0.378	0.206	0	Lymphocytes 1	RFX7
0	0.589552738633708	0.273595527648137	0.294	0.118	0	Lymphocytes 1	SCAI
0	0.589137224716358	0.250443254459979	0.27	0.092	0	Lymphocytes 1	CRLF3
0	0.588983927505503	0.254123505839578	0.465	0.298	0	Lymphocytes 1	RB1CC1
0	0.588917865195831	0.322487858525309	0.376	0.21	0	Lymphocytes 1	RNF19A
0	0.588777513072933	0.255055318135257	0.317	0.141	0	Lymphocytes 1	CREB1
0	0.588459063911263	0.258118038795315	0.327	0.155	0	Lymphocytes 1	PHC3
0	0.588438943476026	0.343702804230126	0.319	0.146	0	Lymphocytes 1	BCL2
0	0.588319622620284	0.251148244128439	0.29	0.111	0	Lymphocytes 1	B4GALT5
0	0.588190504525758	0.258491809641024	0.558	0.397	0	Lymphocytes 1	EPB41
0	0.587847013044293	0.264605392004567	0.435	0.27	0	Lymphocytes 1	PHIP
0	0.587713058446996	0.263603096107141	0.391	0.224	0	Lymphocytes 1	GATAD2B
0	0.587317527402975	0.273897852683171	0.379	0.213	0	Lymphocytes 1	RPRD2
0	0.585891664725215	0.253474094482989	0.456	0.297	0	Lymphocytes 1	TIAM2
0	0.58584975096147	0.257604767936987	0.338	0.172	0	Lymphocytes 1	PHF14
0	0.58409508493455	0.251049005545986	0.457	0.301	0	Lymphocytes 1	R3HDM2
0	0.583106862560466	0.256453822630029	0.443	0.287	0	Lymphocytes 1	Clec2h;Clec2e;Clec2f;Clec2d;Clec2g;Clec2i
0	0.58275475109702	0.251802581797239	0.283	0.119	0	Lymphocytes 1	MAP3K5
0	0.578095506211791	0.269740526032059	0.352	0.2	0	Lymphocytes 1	RPS6KA3
1.19479983196707e-280	0.571907020891813	0.261653034604318	0.371	0.239	2.56523523923331e-276	Lymphocytes 1	COMMD1
1.45413006190272e-263	0.580329461392652	0.253002204014977	0.558	0.42	3.12201724290514e-259	Lymphocytes 1	RAPGEF6
2.55433264644027e-261	0.582229049622498	0.251702408130528	0.612	0.472	5.48415219190725e-257	Lymphocytes 1	EEF1G
1.93017080279373e-232	0.566794115894667	0.29327172139251	0.385	0.251	4.14407671359813e-228	Lymphocytes 1	SAMSN1
0	0.928650810481906	1.93583396351924	0.965	0.272	0	Myeloid 3	CTSS
0	0.913201911631757	3.33057609170302	0.919	0.199	0	Myeloid 3	LYZ-1
0	0.893437575651488	2.04858839185114	0.931	0.291	0	Myeloid 3	PTPRJ
0	0.873590722943472	2.28943254586368	0.866	0.244	0	Myeloid 3	LGALS1
0	0.861795617579371	1.74936444040295	0.936	0.433	0	Myeloid 3	ZEB2
0	0.855279257586356	1.85181799716299	0.83	0.27	0	Myeloid 3	CD55
0	0.850073877146587	1.17717243177785	0.858	0.228	0	Myeloid 3	PSAP
0	0.847590017723264	1.640998396956	0.754	0.082	0	Myeloid 3	RETN
0	0.838603987787563	1.65696214410088	0.843	0.267	0	Myeloid 3	TYROBP
0	0.838123383509679	1.12606393058498	0.773	0.138	0	Myeloid 3	CCDC88A
0	0.834640246921928	2.53993759362373	0.823	0.318	0	Myeloid 3	PLAC8
0	0.832842353312706	1.26595311706751	0.798	0.193	0	Myeloid 3	MAML3
0	0.832801161890476	1.52134656092757	0.805	0.217	0	Myeloid 3	AIF1
0	0.830836193766038	1.05876910403734	0.776	0.164	0	Myeloid 3	WDFY2
0	0.828998244198754	1.31327076785469	0.744	0.147	0	Myeloid 3	TNFRSF1B
0	0.82811841924301	1.30351065644694	0.869	0.434	0	Myeloid 3	RAP1B
0	0.826691197435028	1.16365685915908	0.768	0.162	0	Myeloid 3	NOTCH2
0	0.822298712141271	1.09660466831642	0.711	0.085	0	Myeloid 3	DOCK5
0	0.815542974974313	1.24546693494173	0.968	0.704	0	Myeloid 3	DPYD
0	0.811610586728305	1.22108943174344	0.674	0.074	0	Myeloid 3	ERVW-1-19
0	0.810502561945235	1.17283228834915	0.799	0.261	0	Myeloid 3	USP32
0	0.806804904549607	1.16817292742643	0.768	0.269	0	Myeloid 3	IFI27L2
0	0.804971785899152	1.26130455143218	0.701	0.117	0	Myeloid 3	HCK
0	0.803302547808684	1.13964076923485	0.659	0.072	0	Myeloid 3	LOC107984264-15
0	0.803096073090733	0.962503744119494	0.708	0.119	0	Myeloid 3	TGFBI
0	0.802013415599644	1.08245692954564	0.745	0.175	0	Myeloid 3	FGD4
0	0.799267463855752	0.979944216716315	0.669	0.081	0	Myeloid 3	SYK
0	0.797791683727619	1.11820591929277	0.8	0.354	0	Myeloid 3	CYBA
0	0.797284069903624	1.02009102189069	0.719	0.153	0	Myeloid 3	EMP3
0	0.794723340055498	0.99050601770335	0.867	0.421	0	Myeloid 3	DIAPH2
0	0.794614617995673	0.906636619592467	0.632	0.051	0	Myeloid 3	LOC114106108
0	0.794453421473653	1.14787348778263	0.675	0.128	0	Myeloid 3	mikado.WCK01-AAH20201022-F8-rsc00167G483
0	0.789850389247358	1.62702861361353	0.753	0.235	0	Myeloid 3	S100A6
0	0.789446513608304	0.998400960809897	0.856	0.296	0	Myeloid 3	MEF2C
0	0.787752645919877	1.25175664035241	0.774	0.274	0	Myeloid 3	FCER1G
0	0.78752883071778	0.941915328454338	0.716	0.139	0	Myeloid 3	CSF1R
0	0.787386664844005	1.63822200316631	0.803	0.328	0	Myeloid 3	CD74
0	0.785545795435842	1.09621162140785	0.614	0.054	0	Myeloid 3	RAP1GAP2
0	0.784289447866947	0.854036359928546	0.784	0.271	0	Myeloid 3	RNF130
0	0.779677949444568	0.957332098860777	0.66	0.115	0	Myeloid 3	KYNU
0	0.779320698505218	0.984051271920107	0.788	0.307	0	Myeloid 3	DUSP1
0	0.778027073792571	1.85303517703778	0.722	0.228	0	Myeloid 3	S100A4
0	0.777923890149157	0.872243795171268	0.619	0.069	0	Myeloid 3	MEGF9
0	0.776531265220681	0.950190787840328	0.707	0.204	0	Myeloid 3	LRRC8D
0	0.775814776933682	0.99802005252474	0.783	0.293	0	Myeloid 3	ITGA4
0	0.775467533361197	0.888964407477731	0.835	0.416	0	Myeloid 3	PECAM1
0	0.775223864742687	1.28853259802583	0.687	0.198	0	Myeloid 3	TCF7L2
0	0.77464064757711	0.824689510860713	0.65	0.113	0	Myeloid 3	LYN
0	0.769213280874491	0.891322245666253	0.662	0.145	0	Myeloid 3	SVIL
0	0.767690667634678	0.761131468519503	0.662	0.121	0	Myeloid 3	NAIP
0	0.766839042903199	1.64446250769526	0.651	0.175	0	Myeloid 3	FCGR3A;FCGR3B
0	0.764576394901997	1.01893228753879	0.657	0.129	0	Myeloid 3	ANXA1
0	0.763300212536049	1.40798323272089	0.608	0.09	0	Myeloid 3	SLFN5-1
0	0.76303054083369	1.69254616955099	0.704	0.236	0	Myeloid 3	VIM
0	0.762343587538919	0.702954046710014	0.7	0.199	0	Myeloid 3	PTPN6
0	0.761123420478182	1.09628181496677	0.76	0.345	0	Myeloid 3	Crip1
0	0.760908734164622	1.71783138107706	0.723	0.282	0	Myeloid 3	HLA-DPB1-1
0	0.75937961180565	0.918640999301893	0.549	0.037	0	Myeloid 3	RNASE3;RNASE2-1
0	0.75911298044239	0.870865547335105	0.549	0.036	0	Myeloid 3	LDLRAD3
0	0.758638594644139	0.914453480019345	0.729	0.255	0	Myeloid 3	GAB2
0	0.756552529322103	1.0984232809836	0.556	0.05	0	Myeloid 3	SLPI
0	0.756243857812455	1.56749959996237	0.718	0.282	0	Myeloid 3	HLA-DPA1
0	0.754819186355994	0.889373988185577	0.74	0.298	0	Myeloid 3	S100A11
0	0.753430254173346	0.952707758265242	0.649	0.168	0	Myeloid 3	CEBPB
0	0.751766467965737	0.704372113635866	0.533	0.032	0	Myeloid 3	C19orf38
0	0.75153706473792	0.824947435937438	0.666	0.213	0	Myeloid 3	TKT
0	0.749646418306903	0.804419307133751	0.792	0.452	0	Myeloid 3	ARPC1B
0	0.749554794828627	0.807303133711257	0.657	0.163	0	Myeloid 3	IFNGR1
0	0.747271784465137	0.839027516885297	0.753	0.344	0	Myeloid 3	CORO1A
0	0.746317754512515	0.839035720855377	0.596	0.103	0	Myeloid 3	CYBB
0	0.744687615433977	0.753643290733913	0.707	0.275	0	Myeloid 3	H2AJ
0	0.744319634970063	0.746851104385036	0.628	0.14	0	Myeloid 3	MARCHF1
0	0.743962424579594	0.804054735566634	0.634	0.178	0	Myeloid 3	EVI5
0	0.742578188696708	1.03708363196437	0.564	0.097	0	Myeloid 3	FRY
0	0.742289817114042	0.625172753643962	0.586	0.095	0	Myeloid 3	IFNGR2
0	0.741867532651178	0.696697921254754	0.625	0.161	0	Myeloid 3	ZFHX3
0	0.741647127077206	0.811989224147536	0.713	0.259	0	Myeloid 3	SRGN
0	0.738046389504782	0.71118495620506	0.583	0.114	0	Myeloid 3	FGR
0	0.737945450145362	1.1006200745044	0.567	0.126	0	Myeloid 3	ASPH
0	0.737750851170089	1.39730394876106	0.7	0.306	0	Myeloid 3	CD44
0	0.737273073552422	0.911205039714744	0.894	0.739	0	Myeloid 3	RPS9
0	0.735795815115106	0.798418977749184	0.589	0.102	0	Myeloid 3	MSR1
0	0.732790374096841	0.973382689397441	0.47	0.005	0	Myeloid 3	FCN2;FCN1
0	0.731631883707701	0.682535217803449	0.741	0.343	0	Myeloid 3	GMFG
0	0.731528576285026	0.720143117909492	0.723	0.322	0	Myeloid 3	DIAPH1
0	0.730759336870728	0.670986888966864	0.552	0.098	0	Myeloid 3	SPI1
0	0.730262876798267	1.38967345573211	0.481	0.029	0	Myeloid 3	ABCA6-1
0	0.730139546255811	1.13736539055439	0.584	0.133	0	Myeloid 3	MXD1
0	0.728378120901085	0.714981006212531	0.536	0.09	0	Myeloid 3	GRK3
0	0.727044809087288	1.03360818654285	0.563	0.131	0	Myeloid 3	RASGEF1B
0	0.726663781707096	0.774214140437356	0.854	0.523	0	Myeloid 3	ASAP1
0	0.726297321841351	0.62107791311421	0.806	0.428	0	Myeloid 3	IQGAP1
0	0.722099209728474	0.767856838079908	0.505	0.068	0	Myeloid 3	LOC114087626
0	0.721133940018387	0.863034365044614	0.605	0.186	0	Myeloid 3	KLF2
0	0.718261485235781	0.78410640036735	0.775	0.472	0	Myeloid 3	MSN
0	0.718180686651257	0.64828328696001	0.804	0.508	0	Myeloid 3	PABPC1;PABPC3
0	0.716128897297892	0.648601952353699	0.643	0.239	0	Myeloid 3	INPP5D
0	0.716036711363754	0.75940072019196	0.711	0.347	0	Myeloid 3	CSTB
0	0.71534910821534	0.66821194856296	0.618	0.215	0	Myeloid 3	ADGRE5
0	0.71517752365686	0.742256410030484	0.537	0.111	0	Myeloid 3	STXBP6
0	0.714920626282227	0.951545749050212	0.625	0.219	0	Myeloid 3	FOS
0	0.713560660398821	0.695718069788319	0.629	0.248	0	Myeloid 3	BIN2
0	0.712886664138179	0.636676451666993	0.538	0.111	0	Myeloid 3	ALPK1
0	0.712286754656736	0.61739484399044	0.703	0.299	0	Myeloid 3	SAT1
0	0.710781579254955	0.980023117201045	0.463	0.047	0	Myeloid 3	PLBD1
0	0.709851243848739	0.78526752807847	0.505	0.095	0	Myeloid 3	NFKBIZ
0	0.708448334180138	0.645126636279999	0.486	0.075	0	Myeloid 3	TBC1D9
0	0.708295671585532	0.588494728405459	0.656	0.273	0	Myeloid 3	BAZ1A
0	0.707028218871579	0.795054160478822	0.471	0.06	0	Myeloid 3	CPM
0	0.706746528697137	0.620067065814354	0.466	0.055	0	Myeloid 3	TMEM170B
0	0.706488929049061	0.746325019605469	0.714	0.373	0	Myeloid 3	TMSB10
0	0.705298237453575	0.687125146808299	0.514	0.111	0	Myeloid 3	CES2-3
0	0.705226801928713	0.626227833864326	0.526	0.13	0	Myeloid 3	AP1S2
0	0.705162963692187	0.711336992858168	0.727	0.372	0	Myeloid 3	ATP2B1
0	0.704560114783779	0.64134702237125	0.487	0.081	0	Myeloid 3	LRRK2
0	0.704440006506457	0.631302342953278	0.789	0.448	0	Myeloid 3	APBB1IP
0	0.703584236592439	0.65108933026792	0.567	0.181	0	Myeloid 3	ANXA2
0	0.702774188086409	0.682185551319508	0.625	0.243	0	Myeloid 3	PRKCA
0	0.701179092090457	0.58667889941606	0.563	0.165	0	Myeloid 3	ASAH1
0	0.700726229173152	0.546224519226526	0.583	0.193	0	Myeloid 3	LAMP3
0	0.699544338825562	1.17404416564866	0.626	0.303	0	Myeloid 3	mikado.WCK01-AAH20201022-F8-rsc01431G1
0	0.699267219451316	0.574936522079082	0.585	0.209	0	Myeloid 3	LSP1
0	0.699130937612187	0.57386838209728	0.68	0.331	0	Myeloid 3	ABI1
0	0.698459407549055	0.583513109841318	0.817	0.524	0	Myeloid 3	CST3
0	0.698047824431299	0.616586550626099	0.551	0.168	0	Myeloid 3	MCUB
0	0.697015039728259	0.691576418357065	0.409	0.017	0	Myeloid 3	CX3CR1
0	0.696376129172302	0.660919860685264	0.5	0.104	0	Myeloid 3	THEMIS2
0	0.695866619885553	0.590694781470989	0.739	0.438	0	Myeloid 3	GAPDH-1
0	0.6951417884992	0.616192004276209	0.432	0.044	0	Myeloid 3	SLC37A2
0	0.69507779868948	0.64827169008271	0.418	0.031	0	Myeloid 3	POU2F2
0	0.695066086545824	1.06636644590408	0.42	0.036	0	Myeloid 3	PID1
0	0.694992385913941	1.17654379906164	0.467	0.103	0	Myeloid 3	GAS7
0	0.694788260663179	0.58732982620421	0.499	0.101	0	Myeloid 3	TLR2
0	0.694370296954127	0.574355053378933	0.439	0.051	0	Myeloid 3	LILRA5
0	0.69406202124274	0.565310641534847	0.543	0.179	0	Myeloid 3	AKR1A1
0	0.691496606193556	0.529691595293816	0.579	0.222	0	Myeloid 3	EIF4A1
0	0.690810106416364	0.590813270967438	0.632	0.276	0	Myeloid 3	JAK2
0	0.690503402183176	0.566236523948984	0.78	0.503	0	Myeloid 3	ERBIN
0	0.689498165237106	0.890757424348534	0.52	0.174	0	Myeloid 3	DENND4A
0	0.688805540249462	1.46373788621711	0.392	0.019	0	Myeloid 3	VCAN
0	0.687878266464276	0.633407834200987	0.889	0.76	0	Myeloid 3	RPLP0
0	0.687726367859782	0.629610962052033	0.732	0.472	0	Myeloid 3	SLC25A6
0	0.687551181590705	0.618232709765521	0.417	0.045	0	Myeloid 3	KLF4
0	0.686910753942413	0.477447528117563	0.466	0.09	0	Myeloid 3	SIRPA;SIRPB1;SIRPG
0	0.686361292200094	1.06332743640695	0.376	0.004	0	Myeloid 3	MAL
0	0.68607821642658	0.603104859607749	0.549	0.206	0	Myeloid 3	MAP2K5
0	0.685601545846703	0.548123762842469	0.584	0.244	0	Myeloid 3	TMEM131
0	0.684696281738683	0.489169293619182	0.472	0.108	0	Myeloid 3	Ap3s1
0	0.684556386457804	0.452177997160299	0.515	0.133	0	Myeloid 3	RGS2
0	0.683978970619456	0.65986164945953	0.382	0.016	0	Myeloid 3	mikado.WCK01-AAH20201022-F8-rsc00234G885
0	0.683884729606916	0.582695003708022	0.428	0.06	0	Myeloid 3	EMILIN2
0	0.683688366423382	0.590636297737095	0.468	0.109	0	Myeloid 3	SERPINB1
0	0.683653306235583	0.62044324937844	0.401	0.037	0	Myeloid 3	JDP2
0	0.683454118691007	0.520925029677567	0.409	0.044	0	Myeloid 3	CAPG
0	0.682332889545902	0.505201401030477	0.529	0.178	0	Myeloid 3	DENND5A
0	0.682190314060178	0.532282979415695	0.717	0.379	0	Myeloid 3	QKI
0	0.681501309919631	0.532079597080756	0.469	0.113	0	Myeloid 3	REL
0	0.681385198200749	0.484499909552858	0.771	0.482	0	Myeloid 3	TLN1
0	0.681062594231247	0.635079746173659	0.644	0.337	0	Myeloid 3	COP1
0	0.680279187329894	0.524012267188422	0.619	0.268	0	Myeloid 3	SAMSN1
0	0.680244922647448	0.521123282500036	0.679	0.39	0	Myeloid 3	TSPO
0	0.679910475833044	0.479625952101437	0.697	0.398	0	Myeloid 3	GNAI2
0	0.677683623972392	0.49183465805372	0.541	0.188	0	Myeloid 3	WDFY3
0	0.677431340241351	0.489302060923096	0.631	0.283	0	Myeloid 3	GNAQ
0	0.677279651017888	0.495557087663191	0.639	0.318	0	Myeloid 3	TAOK3
0	0.67687244220353	0.493054779778065	0.539	0.194	0	Myeloid 3	PTK2B
0	0.676855130307661	0.48170015910514	0.568	0.233	0	Myeloid 3	HMGB2
0	0.676854647765032	0.540120598371097	0.405	0.055	0	Myeloid 3	ZDHHC21
0	0.676614840637145	0.55992323000607	0.43	0.087	0	Myeloid 3	ABI3
0	0.67548485650835	0.658027531919947	0.37	0.021	0	Myeloid 3	DGKG
0	0.674985876252019	0.856887978562168	0.443	0.11	0	Myeloid 3	DMXL2
0	0.674667841792193	0.453932703618463	0.546	0.196	0	Myeloid 3	GNB4
0	0.674076377011757	0.538992780197343	0.434	0.088	0	Myeloid 3	CFP
0	0.673901904339621	0.512336868574179	0.726	0.474	0	Myeloid 3	GABARAP
0	0.672884830537685	0.523806500461401	0.452	0.114	0	Myeloid 3	SNX10
0	0.672465073986671	0.565316413546882	0.481	0.147	0	Myeloid 3	CEP128
0	0.672063741731728	0.524293115442293	0.433	0.092	0	Myeloid 3	NAV1
0	0.671501095926273	0.530138104970358	0.433	0.099	0	Myeloid 3	GLB1
0	0.670834551341857	0.474171036899474	0.682	0.401	0	Myeloid 3	ARPC3
0	0.670666375286374	0.630578730040973	0.461	0.137	0	Myeloid 3	BMT2
0	0.6705411916808	0.548976015530046	0.429	0.093	0	Myeloid 3	ZC3H12C
0	0.669995506097553	0.647735571188641	0.674	0.355	0	Myeloid 3	MARCKS
0	0.669621250112559	0.615114297102711	0.58	0.303	0	Myeloid 3	TCEA1
0	0.668925886390101	0.528892602788779	0.472	0.151	0	Myeloid 3	YTHDF3
0	0.668680746192212	0.49429191848167	0.538	0.223	0	Myeloid 3	HIPK3
